delta,delta_conf,S1,S1_conf,names,var,lake,model
0.09643712413787757,0.014630492547227262,0.10293079938747987,0.028835146052930038,Kw,bias,Sparkling,Simstrat
0.04325955010667175,0.012042894830830441,0.02437284825330515,0.012164874194414697,a_seiche,bias,Sparkling,Simstrat
0.03200063489107729,0.011818608955308679,0.005813973973299714,0.008240113619983338,hgeo,bias,Sparkling,Simstrat
0.027479482484211698,0.012188078807951029,0.01033183955880386,0.010402566979485795,cd,bias,Sparkling,Simstrat
0.3632209036184828,0.014211925238225549,0.6759077744901302,0.02776456178956684,wind_speed,mae,Sparkling,Simstrat
0.12999844838928454,0.01338846892694906,0.1324483169796096,0.027514719815094884,swr,mae,Sparkling,Simstrat
0.08688700147898469,0.012398939693050321,0.06818717748183294,0.018903728569123184,a_seiche,mae,Sparkling,Simstrat
0.08571526586606577,0.013707163268441928,0.06425528541848978,0.02179448756101577,Kw,mae,Sparkling,Simstrat
0.04410966837551708,0.010872262147291579,0.007266785977647517,0.010636041626974345,cd,mae,Sparkling,Simstrat
0.040459519556073326,0.008400057864937627,0.008723145455291887,0.009386872971753718,hgeo,mae,Sparkling,Simstrat
0.27208142656166046,0.0165651535668933,0.4598006963993393,0.031416054300016726,wind_speed,rmse,Stechlin,FLake
0.23795135562430364,0.01373621595196941,0.40651543399633683,0.027166405418106967,swr,rmse,Stechlin,FLake
0.09718876005778072,0.016689067523045775,0.09021449400740009,0.022192864482745586,Kw,rmse,Stechlin,FLake
0.04091817117560506,0.010320330056284617,0.009927533132125622,0.009087008224385606,fetch_lk,rmse,Stechlin,FLake
0.03897350746655679,0.009316956913422133,0.0049346909475201746,0.007563960376579736,depth_bs_lk,rmse,Stechlin,FLake
0.03454544081004087,0.010114694163102827,0.011606704087400502,0.010850551464581904,c_relax_C,rmse,Stechlin,FLake
0.29876187776099433,0.01668335606563127,0.4741740679034136,0.031382724944429854,Kw,r,Stechlin,FLake
0.1854075334650008,0.014539603601365702,0.24474791923600037,0.03155774551560641,wind_speed,r,Stechlin,FLake
0.10793798282531104,0.015199077566692858,0.11885088573399821,0.027103082643170014,swr,r,Stechlin,FLake
0.10319746909356985,0.015024678145147373,0.068183241159295,0.021668469046923447,c_relax_C,r,Stechlin,FLake
0.049560795725040824,0.011302104581433648,0.00881631240303562,0.010069619045653167,depth_bs_lk,r,Stechlin,FLake
0.02729931974734651,0.011533286977392523,0.003603421629126963,0.007836662966181414,fetch_lk,r,Stechlin,FLake
0.2719232949798517,0.016267406761328682,0.4371929987446511,0.031312517380515666,wind_speed,nse,Stechlin,FLake
0.2412919528942902,0.015258183372626442,0.3989713771439894,0.03266619800763407,swr,nse,Stechlin,FLake
0.09609183657066117,0.013297608300504044,0.08521429669011278,0.02284407703690584,Kw,nse,Stechlin,FLake
0.04580738606960266,0.010327002790879825,0.010306871241484324,0.01143253901192271,fetch_lk,nse,Stechlin,FLake
0.04453853408380803,0.010565597817289175,0.005059130195101879,0.008040222408021264,depth_bs_lk,nse,Stechlin,FLake
0.039411692953568854,0.01005870060897509,0.009726085455919836,0.008803880941562172,c_relax_C,nse,Stechlin,FLake
0.38218973484046115,0.01342560666206181,0.6429972380914424,0.022582260125897573,swr,bias,Stechlin,FLake
0.21581232673525796,0.014593477637419031,0.3379519945258535,0.02808280923926136,wind_speed,bias,Stechlin,FLake
0.037744109753417014,0.01410871258485775,0.015155944373359643,0.01155364017729434,Kw,bias,Stechlin,FLake
0.0324048568136406,0.010694039746038008,0.007919746659445618,0.008537607538707448,fetch_lk,bias,Stechlin,FLake
0.02906446640084671,0.012258564098831597,0.006512784359527056,0.008293872025658672,depth_bs_lk,bias,Stechlin,FLake
0.013680766089863657,0.010017056755468774,0.0029532130765071714,0.0071202280830779075,c_relax_C,bias,Stechlin,FLake
0.3426618984936236,0.01506549231107846,0.5478469691361584,0.022575975122386946,wind_speed,mae,Stechlin,FLake
0.20474181756141052,0.015073609133668323,0.2925223975807401,0.03621724202296517,swr,mae,Stechlin,FLake
0.09529929642394308,0.01127937014734569,0.07375290813735744,0.022606706205262204,Kw,mae,Stechlin,FLake
0.04791851312522339,0.01032441928416805,0.004570472088732571,0.007584752790906594,depth_bs_lk,mae,Stechlin,FLake
0.04734760349867071,0.008321512252184436,0.011681239787781817,0.010140888766568195,c_relax_C,mae,Stechlin,FLake
0.046101276249646536,0.009739863319464815,0.010917662107544593,0.010574774725629644,fetch_lk,mae,Stechlin,FLake
0.2759916853466957,0.017964402202880647,0.4380408228806992,0.04608410563936424,wind_speed,rmse,Stechlin,GLM
0.15722111463631008,0.01674873445210536,0.13725217681395555,0.025821184572443562,swr,rmse,Stechlin,GLM
0.10732498086116857,0.014770969530626605,0.0725669652247084,0.021608144599364484,Kw,rmse,Stechlin,GLM
0.050709599674593486,0.012212087087085865,0.012210571873316515,0.010264699236278282,mixing.coef_mix_conv,rmse,Stechlin,GLM
0.03656805654859745,0.010681371565544983,0.005263052343567984,0.007534625245664809,mixing.coef_mix_turb,rmse,Stechlin,GLM
0.03636344918270263,0.011059386074190679,0.004950338241435132,0.006753628183949931,mixing.coef_mix_hyp,rmse,Stechlin,GLM
0.20894789442256279,0.01569509379743563,0.3038103664417675,0.036385458484772426,Kw,r,Stechlin,GLM
0.16837572381688543,0.014892571652817451,0.15871711964315197,0.03129729261838981,wind_speed,r,Stechlin,GLM
0.1491648050384875,0.014166087175238084,0.1551712276985121,0.027815191985089284,swr,r,Stechlin,GLM
0.04507898291970776,0.011247936394774784,0.009639961041509435,0.009973856129454655,mixing.coef_mix_conv,r,Stechlin,GLM
0.04071685250168588,0.011817610722656267,0.007322579445915659,0.008811788821208871,mixing.coef_mix_hyp,r,Stechlin,GLM
0.036074660773792865,0.011832945607908029,0.004694790207077604,0.008788865571096316,mixing.coef_mix_turb,r,Stechlin,GLM
0.2779128492703581,0.017612135194557003,0.4539672881482692,0.04481927517601315,wind_speed,nse,Stechlin,GLM
0.15263038298076467,0.01582192511453365,0.13078701965647596,0.03080317892312468,swr,nse,Stechlin,GLM
0.11076409626326553,0.013016787651447195,0.06213332867043286,0.019730681909910276,Kw,nse,Stechlin,GLM
0.059209692259945844,0.010806111973729039,0.012935793266844322,0.01102313309680454,mixing.coef_mix_conv,nse,Stechlin,GLM
0.049338098617356774,0.009428405627634036,0.004484339492786997,0.00758132702826941,mixing.coef_mix_turb,nse,Stechlin,GLM
0.0470063268177742,0.010063807989077423,0.0051527219088043814,0.00865916460762341,mixing.coef_mix_hyp,nse,Stechlin,GLM
0.3915177051945466,0.01415527635524476,0.6686515348434162,0.01948930013732719,swr,bias,Stechlin,GLM
0.14156129068605244,0.015952509943473782,0.19741158052013316,0.030812200950227044,Kw,bias,Stechlin,GLM
0.13406152282424155,0.014860520848445797,0.12973884653518566,0.026243155541480902,wind_speed,bias,Stechlin,GLM
0.046427137850492774,0.014444437974001125,0.012707917728573282,0.010549320932638008,mixing.coef_mix_hyp,bias,Stechlin,GLM
0.04448403939181715,0.013388721674187776,0.010486809875696038,0.010820333529993224,mixing.coef_mix_conv,bias,Stechlin,GLM
0.02391611776412744,0.011296352484607534,0.005151613112533799,0.007797444245716469,mixing.coef_mix_turb,bias,Stechlin,GLM
0.3060877022567913,0.017801693293460857,0.4750397786728545,0.036693249786205175,wind_speed,mae,Stechlin,GLM
0.1624006299252396,0.015156249770609705,0.1555053889050003,0.02758466947649034,swr,mae,Stechlin,GLM
0.08440515642384558,0.009869066035639468,0.050448423395656604,0.015852093822702272,Kw,mae,Stechlin,GLM
0.03979471846927616,0.011660180939516492,0.01035545444724911,0.010505407378482998,mixing.coef_mix_conv,mae,Stechlin,GLM
0.037384447689267936,0.012453642568908628,0.004929046131129711,0.008967392517771306,mixing.coef_mix_hyp,mae,Stechlin,GLM
0.034432195848249594,0.011496343048333113,0.007073729536416892,0.010121960533377711,mixing.coef_mix_turb,mae,Stechlin,GLM
0.3388189771500889,0.02000573957311799,0.6383572257076882,0.030122584754271865,turb_param.k_min,rmse,Stechlin,GOTM
0.26119197496616997,0.013845387576085878,0.19331330617500106,0.035351636546364966,swr,rmse,Stechlin,GOTM
0.07563191980110207,0.013953448802154544,0.031029016143591204,0.015961162001768014,Kw,rmse,Stechlin,GOTM
0.06242969333364025,0.012344206588114958,0.033486850622067986,0.015989603219977725,wind_speed,rmse,Stechlin,GOTM
0.028970183077084526,0.011778735610393824,0.0049628444675222805,0.007678972158179031,bottom.h0b,rmse,Stechlin,GOTM
0.023755227135789862,0.012042896947375937,0.004484428621616885,0.007528542518876311,turb_param.const_num,rmse,Stechlin,GOTM
0.4755402587858101,0.016885722773738246,0.8896266002079548,0.009389847799641391,turb_param.k_min,r,Stechlin,GOTM
0.10644594750005318,0.010113294058509817,0.061658161429717695,0.01947558568395952,swr,r,Stechlin,GOTM
0.0844446458654917,0.007339937006858724,0.012722856490190147,0.011879854882826585,wind_speed,r,Stechlin,GOTM
0.07711306611421037,0.010389537017353226,0.012344920488870523,0.011594834706912355,Kw,r,Stechlin,GOTM
0.06523811775186265,0.009286085983151136,0.005537162999670312,0.008173271899274488,bottom.h0b,r,Stechlin,GOTM
0.06151202235863476,0.008077043095057242,0.004331199933233207,0.008717758952932702,turb_param.const_num,r,Stechlin,GOTM
0.3395190641658001,0.019174656059778014,0.7192240531918735,0.029352481030218484,turb_param.k_min,nse,Stechlin,GOTM
0.2284742280363052,0.014136664632785702,0.14434042767460567,0.03468374297389463,swr,nse,Stechlin,GOTM
0.07012650337536003,0.012246145353652626,0.025055586829406198,0.014387735938825585,Kw,nse,Stechlin,GOTM
0.06386103697021034,0.011459333511763274,0.02614300816738209,0.015093820755080012,wind_speed,nse,Stechlin,GOTM
0.03606228969001057,0.009831889636436516,0.0049712005958245245,0.008103919281724752,bottom.h0b,nse,Stechlin,GOTM
0.028427361502164575,0.01054266151527365,0.004151341721579486,0.00803448353784809,turb_param.const_num,nse,Stechlin,GOTM
0.4885095373793995,0.011803895247835393,0.802468192821852,0.012688270064646666,turb_param.k_min,bias,Stechlin,GOTM
0.12901716782240727,0.013120142447709123,0.1531843822211041,0.02852702624384089,swr,bias,Stechlin,GOTM
0.061150410909911274,0.012018326925183216,0.014701077506642159,0.012117617515690004,wind_speed,bias,Stechlin,GOTM
0.059884933173158954,0.011230671249137635,0.009532886776303689,0.009755319675882891,Kw,bias,Stechlin,GOTM
0.044648384113040646,0.010179767016122417,0.0031897390470504348,0.007875956721755072,turb_param.const_num,bias,Stechlin,GOTM
0.0383029310299371,0.01072045368299038,0.0037249544939827097,0.006332815562493653,bottom.h0b,bias,Stechlin,GOTM
0.4633033892445363,0.02033387826956451,0.8390871988744643,0.013977928558709185,turb_param.k_min,mae,Stechlin,GOTM
0.19081121744221347,0.013916779059232312,0.09137177257040499,0.02292252706814708,swr,mae,Stechlin,GOTM
0.06174205653041517,0.011891369857694036,0.01489917719930952,0.012383809232642887,Kw,mae,Stechlin,GOTM
0.04931340471230503,0.01025846952446395,0.008879934930485202,0.010236410314941897,wind_speed,mae,Stechlin,GOTM
0.03654965163874834,0.01066212320279704,0.005314193236660825,0.008801304576982609,bottom.h0b,mae,Stechlin,GOTM
0.030152209353750445,0.010352245647145833,0.004379448399324745,0.007502978236734337,turb_param.const_num,mae,Stechlin,GOTM
0.2775793752832221,0.015469918882140294,0.40149015345291234,0.03618534148701895,swr,rmse,Stechlin,Simstrat
0.19102271364316326,0.017204411845105235,0.31703672962203905,0.037857943237888284,wind_speed,rmse,Stechlin,Simstrat
0.1200602539815673,0.0142552403576424,0.13213683370120805,0.029263837941962557,Kw,rmse,Stechlin,Simstrat
0.06764747937125933,0.012788441429462278,0.031909138772688084,0.014240419452527384,a_seiche,rmse,Stechlin,Simstrat
0.04334512806101557,0.011045536953107426,0.01378500985976198,0.010977310031936667,cd,rmse,Stechlin,Simstrat
0.04229644724392138,0.012155602427657487,0.012255080853569128,0.010877136619815774,hgeo,rmse,Stechlin,Simstrat
0.32367477001571593,0.019189986364396148,0.6759131194633742,0.029206069236722254,wind_speed,r,Stechlin,Simstrat
0.14121324451563852,0.015091960249001517,0.14740407913256612,0.03129707045685206,Kw,r,Stechlin,Simstrat
0.08867046131124877,0.008660606575188605,0.010190910320581077,0.008231234019686331,swr,r,Stechlin,Simstrat
0.08432800015696611,0.012189880840249976,0.04293470665093419,0.01715769237564108,a_seiche,r,Stechlin,Simstrat
0.07094310497270452,0.009190217626170475,0.021653574674602192,0.013047438450755382,cd,r,Stechlin,Simstrat
0.06540213477164274,0.007050247654031913,0.011268706471226008,0.010635586844102774,hgeo,r,Stechlin,Simstrat
0.2437231203921316,0.01658178270691144,0.3673414616402247,0.03866273093530273,swr,nse,Stechlin,Simstrat
0.16807296000602484,0.014837631458089376,0.3247675564370995,0.0362615073124883,wind_speed,nse,Stechlin,Simstrat
0.12381207598764432,0.016694009348263778,0.13814832894600954,0.02914233850755683,Kw,nse,Stechlin,Simstrat
0.07268793532870926,0.012380923356426723,0.03816473939948926,0.018039585979945212,a_seiche,nse,Stechlin,Simstrat
0.04942504868028997,0.009465427960780497,0.01573799250170248,0.011629852098158842,cd,nse,Stechlin,Simstrat
0.04748434518835177,0.009662660312020753,0.011804182429297604,0.009164612702556531,hgeo,nse,Stechlin,Simstrat
0.3399645022934967,0.016995276381750867,0.5524772196045372,0.03311963725493805,swr,bias,Stechlin,Simstrat
0.17469551627541485,0.015661265647251302,0.26952694614682265,0.029056125289380796,wind_speed,bias,Stechlin,Simstrat
0.09442183352667875,0.01478570661219965,0.10061702630591275,0.025096039264154244,Kw,bias,Stechlin,Simstrat
0.06115430626980916,0.014247927638056157,0.03315151540568349,0.016656280252094115,a_seiche,bias,Stechlin,Simstrat
0.04241997856797112,0.01092907888968162,0.012222724383330767,0.012152823000288828,cd,bias,Stechlin,Simstrat
0.037042714492391896,0.012279138712730512,0.012981248627535016,0.010482891317297315,hgeo,bias,Stechlin,Simstrat
0.27492474335595785,0.017211135249149048,0.34122582735599044,0.034914138057868103,swr,mae,Stechlin,Simstrat
0.21825757036949311,0.016865366606111962,0.3947151327289133,0.03764813990522842,wind_speed,mae,Stechlin,Simstrat
0.09994009092431072,0.015232826090770075,0.08719222459533478,0.0247282810660789,Kw,mae,Stechlin,Simstrat
0.08008191739416212,0.01331093755575125,0.047750027978125775,0.019424161772772168,a_seiche,mae,Stechlin,Simstrat
0.05242088606247494,0.014188842544252891,0.017986042982577985,0.01263346819164146,cd,mae,Stechlin,Simstrat
0.044339889861090255,0.011627172063611229,0.012966122890338183,0.009751733124981864,hgeo,mae,Stechlin,Simstrat
0.3340299198899861,0.015351731185491768,0.49792671555592927,0.038630530906973076,swr,rmse,Sunapee,FLake
0.14935984559735221,0.014671177153760668,0.17669806720939704,0.02319789724110679,wind_speed,rmse,Sunapee,FLake
0.06275634733625644,0.012506623924527865,0.005358607989736141,0.008455708727471074,Kw,rmse,Sunapee,FLake
0.047920787947281204,0.008941917862383414,0.008443450965253577,0.009685468778223742,fetch_lk,rmse,Sunapee,FLake
0.04593791007716064,0.010134587143670009,0.005729485770848766,0.007798174155627782,depth_bs_lk,rmse,Sunapee,FLake
0.04488305695825967,0.010156294012933208,0.004253820540149126,0.007758130759191631,c_relax_C,rmse,Sunapee,FLake
0.42343901515523585,0.012894116354122463,0.6436460632917272,0.032306259926175813,swr,r,Sunapee,FLake
0.1765391755024191,0.01249676697464098,0.12451741048902651,0.027601772643666225,wind_speed,r,Sunapee,FLake
0.12328291276486482,0.01241512799663079,0.11546364207620519,0.026401999949173027,Kw,r,Sunapee,FLake
0.08340517034897693,0.008641116421745854,0.008178584782819511,0.00735584336087826,fetch_lk,r,Sunapee,FLake
0.0823545197325805,0.008228672362002986,0.010579418321112196,0.009173633965772008,depth_bs_lk,r,Sunapee,FLake
0.0768513470142456,0.007153344733293306,0.002589527361236857,0.006815009003673866,c_relax_C,r,Sunapee,FLake
0.3355898229427134,0.014498462579292163,0.4906492265131728,0.03437762141971679,swr,nse,Sunapee,FLake
0.1561701475118194,0.014194511926830444,0.1694696224709364,0.02515395003881791,wind_speed,nse,Sunapee,FLake
0.06739874185999684,0.008214614956547895,0.007327885686513752,0.008514348859141973,Kw,nse,Sunapee,FLake
0.05343114327466602,0.008821430542124304,0.007987505609721123,0.008593309967833987,fetch_lk,nse,Sunapee,FLake
0.052826277043068234,0.007751519068733995,0.004135223386654689,0.00816597801776346,c_relax_C,nse,Sunapee,FLake
0.052765868912044,0.009190857874016304,0.005795246594968662,0.008245781448537232,depth_bs_lk,nse,Sunapee,FLake
0.4467525455942178,0.013553959574556579,0.7409775268485476,0.0161854051534806,swr,bias,Sunapee,FLake
0.16088324570776105,0.014481857122631753,0.22421236604130235,0.02924041982307764,wind_speed,bias,Sunapee,FLake
0.04032657572349016,0.012406005329689196,0.018498847562057084,0.012708149542372354,Kw,bias,Sunapee,FLake
0.03752075396436914,0.011787259743178308,0.010812336063048598,0.01149826392802303,fetch_lk,bias,Sunapee,FLake
0.03101942902800918,0.012295892802424217,0.006976709345690238,0.008144970155334665,depth_bs_lk,bias,Sunapee,FLake
0.027894412732942273,0.012687924445988784,0.004995512844773805,0.008749391821547993,c_relax_C,bias,Sunapee,FLake
0.34540956521446603,0.017224112657571015,0.4006413160236919,0.046956901419108646,swr,mae,Sunapee,FLake
0.18000385027100013,0.015367953929738661,0.23011360382914106,0.026698212493709288,wind_speed,mae,Sunapee,FLake
0.058871323397314684,0.009519439077478532,0.00578735783203436,0.008217559703483236,Kw,mae,Sunapee,FLake
0.04836570016952955,0.011391403534528841,0.008054324940967444,0.00914155838811416,fetch_lk,mae,Sunapee,FLake
0.04190665814327203,0.009054632651684814,0.004669362356679033,0.007327556000770191,c_relax_C,mae,Sunapee,FLake
0.04144920515542159,0.010175731158654798,0.005671684980119664,0.008808970481394245,depth_bs_lk,mae,Sunapee,FLake
0.3127355714468251,0.016592384206167692,0.3957435983567367,0.035312016901068,swr,rmse,Sunapee,GLM
0.26413485933897923,0.01625447834374487,0.46289005059595717,0.035402406921449074,wind_speed,rmse,Sunapee,GLM
0.05308129228577903,0.010777306924357074,0.006847012031489792,0.007492010666222191,Kw,rmse,Sunapee,GLM
0.05240505969072716,0.010928187236178376,0.006315811092083845,0.008208184117766927,mixing.coef_mix_turb,rmse,Sunapee,GLM
0.043469198057738814,0.009450207236033327,0.0024225050132781925,0.007488399458629553,mixing.coef_mix_hyp,rmse,Sunapee,GLM
0.039266226348330435,0.00808676467287943,0.0033517375912144754,0.0061835257409070385,mixing.coef_mix_conv,rmse,Sunapee,GLM
0.36421738637680157,0.014997937106912895,0.6296191645389035,0.019848500534389173,wind_speed,r,Sunapee,GLM
0.21572125770187076,0.012362501081576521,0.06059252318488096,0.0254492997530716,Kw,r,Sunapee,GLM
0.0858854357681988,0.011747299376957048,0.08081235263823176,0.024556819676652866,swr,r,Sunapee,GLM
0.04086507455956952,0.009367468973507181,0.005024589101943651,0.006789776776339489,mixing.coef_mix_turb,r,Sunapee,GLM
0.03482985213593191,0.00984352755620863,0.008363760632643324,0.009963793158569417,mixing.coef_mix_hyp,r,Sunapee,GLM
0.03236822794688823,0.009508929244386594,0.0029318627528492707,0.007789999973301258,mixing.coef_mix_conv,r,Sunapee,GLM
0.301196660954465,0.01499362818014125,0.3474553276576797,0.030370958320885908,swr,nse,Sunapee,GLM
0.2711441544106357,0.015544441647724458,0.4305586508451532,0.03260028667931182,wind_speed,nse,Sunapee,GLM
0.07464152702738894,0.008732517828791444,0.006538934554507719,0.008363474514843839,mixing.coef_mix_turb,nse,Sunapee,GLM
0.06775063553323334,0.00780155678092281,0.0059572526019190065,0.007046030219206914,Kw,nse,Sunapee,GLM
0.06685659698732477,0.006861439232490168,0.0034032164201028016,0.007365487950870984,mixing.coef_mix_conv,nse,Sunapee,GLM
0.06663654079476279,0.007177282895548571,0.0023945841520338403,0.007115961008841577,mixing.coef_mix_hyp,nse,Sunapee,GLM
0.526742213720809,0.014239820076889391,0.7861808477400433,0.01304468495676391,swr,bias,Sunapee,GLM
0.16172066376704314,0.014339068614525746,0.1947989441576516,0.03337976618138411,wind_speed,bias,Sunapee,GLM
0.04269614531405187,0.01282180581847763,0.006107566016576781,0.00834578625851255,mixing.coef_mix_turb,bias,Sunapee,GLM
0.03588288528844666,0.011231276879786664,0.01557141752138217,0.010330927238376787,Kw,bias,Sunapee,GLM
0.027464202606647444,0.011269072514272383,0.007078188841164099,0.009668243417708973,mixing.coef_mix_hyp,bias,Sunapee,GLM
0.02001368317953979,0.009876081842136133,0.0039528545215292065,0.006492087807657356,mixing.coef_mix_conv,bias,Sunapee,GLM
0.30067047461341806,0.018563567734520073,0.36025062214901327,0.03035557653745905,swr,mae,Sunapee,GLM
0.2963680344285444,0.01299941770612819,0.5170261488893142,0.030867411260203727,wind_speed,mae,Sunapee,GLM
0.05298618617220017,0.010539465465650528,0.00682460159419263,0.007655854273136271,Kw,mae,Sunapee,GLM
0.05166922786939705,0.00984242124767333,0.006748606039356814,0.008000058610422404,mixing.coef_mix_turb,mae,Sunapee,GLM
0.04416058386103578,0.007522271284901086,0.0026330567170698817,0.0063125404875045855,mixing.coef_mix_hyp,mae,Sunapee,GLM
0.040869406119437575,0.008492165538771851,0.003428509159419236,0.006360053443891209,mixing.coef_mix_conv,mae,Sunapee,GLM
0.3887188918237281,0.014161689402745497,0.6422100873123575,0.02417921972982032,swr,rmse,Sunapee,GOTM
0.22871206572129746,0.017030436686564863,0.17201744867909932,0.03291996814998717,turb_param.k_min,rmse,Sunapee,GOTM
0.047129576345596426,0.012604166435515348,0.025594725972465163,0.013992708843256386,wind_speed,rmse,Sunapee,GOTM
0.038373897627301125,0.010660835683356426,0.006585911344085841,0.008307051685925174,Kw,rmse,Sunapee,GOTM
0.03151735201846909,0.011019817738291507,0.00882248251407505,0.009792706883489807,bottom.h0b,rmse,Sunapee,GOTM
0.0244539349038388,0.011853938861107386,0.0039035855816520197,0.0067805886192875515,turb_param.const_num,rmse,Sunapee,GOTM
0.45354103414261715,0.01599937419832988,0.8138966317630689,0.015506611769292893,turb_param.k_min,r,Sunapee,GOTM
0.12118126918428951,0.012480223179274486,0.09421287692126487,0.02552898470389766,swr,r,Sunapee,GOTM
0.08062467220802459,0.011853637188812194,0.025833599238277296,0.013915144565911407,wind_speed,r,Sunapee,GOTM
0.04473939027014285,0.0115204516007985,0.006328200544163735,0.0075550635218326655,Kw,r,Sunapee,GOTM
0.040210387496249875,0.011166274008343994,0.005027401012867434,0.008984128636957559,turb_param.const_num,r,Sunapee,GOTM
0.03645895826522504,0.009407745096185083,0.005758257725460217,0.008572287418173858,bottom.h0b,r,Sunapee,GOTM
0.38401225256006905,0.013991889897937895,0.6476890757851558,0.021981852740836968,swr,nse,Sunapee,GOTM
0.21984210363205176,0.015725277138920416,0.16658869981269087,0.0277453474536565,turb_param.k_min,nse,Sunapee,GOTM
0.04511572409596951,0.01167197270912083,0.023781011642067414,0.012857847322509807,wind_speed,nse,Sunapee,GOTM
0.03648251748681266,0.008654269504688223,0.006859545932715963,0.009902370659192434,Kw,nse,Sunapee,GOTM
0.02997128824029889,0.011574416136537055,0.008810714175802916,0.009646654226640768,bottom.h0b,nse,Sunapee,GOTM
0.028885469937998377,0.012296789670220432,0.0034341241802295524,0.007648475888815777,turb_param.const_num,nse,Sunapee,GOTM
0.259624874195288,0.014781049503511064,0.46070851534968954,0.02758817570833229,swr,bias,Sunapee,GOTM
0.2537318612713843,0.016708605178756244,0.43672569500507424,0.027733031840650877,turb_param.k_min,bias,Sunapee,GOTM
0.08988172864579211,0.015536787662470674,0.09438578663837713,0.025670414716265043,wind_speed,bias,Sunapee,GOTM
0.03905934507708671,0.012060007075985708,0.005615001350599497,0.010355262650580566,bottom.h0b,bias,Sunapee,GOTM
0.031183713518695512,0.010772372933077581,0.004212289423567756,0.006798136985621686,turb_param.const_num,bias,Sunapee,GOTM
0.03038737726241474,0.011132899645018514,0.005008236778041704,0.008366579420078051,Kw,bias,Sunapee,GOTM
0.38986778903576097,0.01615759105147328,0.6711830049472348,0.020274750200919726,swr,mae,Sunapee,GOTM
0.17049679039587493,0.015862001599535228,0.16770584687015283,0.02993771928156532,turb_param.k_min,mae,Sunapee,GOTM
0.08857622681918904,0.01351077058686303,0.07221185945470303,0.02139344149726525,wind_speed,mae,Sunapee,GOTM
0.03907616560257596,0.012599161429448207,0.0052719930200419264,0.007886980177693115,Kw,mae,Sunapee,GOTM
0.03591111875262712,0.011665220769531076,0.008007021480982823,0.010495960938514069,bottom.h0b,mae,Sunapee,GOTM
0.034311094009437736,0.012230025177908305,0.004109680472298234,0.008720363680015665,turb_param.const_num,mae,Sunapee,GOTM
0.4782854484847547,0.013436621085201756,0.820271923979431,0.013061629741572,swr,rmse,Sunapee,Simstrat
0.12061611318567467,0.01283336278780367,0.11900802984966402,0.02286480202707331,wind_speed,rmse,Sunapee,Simstrat
0.05200374327901953,0.011303019347400084,0.013571772891249907,0.010643805193701696,Kw,rmse,Sunapee,Simstrat
0.04210365779930255,0.011050164074609719,0.009842564767469157,0.00990580037050276,a_seiche,rmse,Sunapee,Simstrat
0.03622832494611931,0.009897110374968111,0.0052581962883746294,0.007192225703527747,cd,rmse,Sunapee,Simstrat
0.029044830214823313,0.010323191878301996,0.0021651632552671745,0.0060467357758430705,hgeo,rmse,Sunapee,Simstrat
0.3754529486309828,0.012582110076187805,0.4818587985459509,0.03366957001639088,wind_speed,r,Sunapee,Simstrat
0.18647431691773383,0.013295189541511295,0.04597876005037719,0.01835401621819941,Kw,r,Sunapee,Simstrat
0.09426556926543783,0.015243062684043036,0.04177427591941386,0.015341341847423393,swr,r,Sunapee,Simstrat
0.03691377069478888,0.012388435079317445,0.011746151683114917,0.01057923986353912,a_seiche,r,Sunapee,Simstrat
0.03637880528595513,0.010747755474987795,0.004695133558526259,0.0077898536064093605,cd,r,Sunapee,Simstrat
0.03577956360404714,0.011888227187142124,0.003418893883065388,0.0071614129197363745,hgeo,r,Sunapee,Simstrat
0.4760824220542931,0.01262095858467017,0.8243498068099662,0.012640072580948116,swr,nse,Sunapee,Simstrat
0.1075926691038053,0.01273755296742108,0.10919717268537533,0.02554485609738255,wind_speed,nse,Sunapee,Simstrat
0.057691822398498474,0.010510849404152842,0.013397339984472751,0.010431254477228662,Kw,nse,Sunapee,Simstrat
0.052339396645739125,0.01002412623579506,0.009534938807047455,0.010381669350931412,a_seiche,nse,Sunapee,Simstrat
0.0484424938220356,0.009831931447876042,0.005610579373718132,0.0081846812263776,cd,nse,Sunapee,Simstrat
0.04176444228158991,0.008410197396867264,0.0022977805063763754,0.007138872548630352,hgeo,nse,Sunapee,Simstrat
0.7427443541446928,0.009001181561720991,0.962200965014858,0.002941284902150867,swr,bias,Sunapee,Simstrat
0.04402955378832072,0.01112658839145656,0.010683777252432065,0.010906279291089204,a_seiche,bias,Sunapee,Simstrat
0.04348616653930296,0.011560263407522173,0.00823705771216833,0.010153822952824604,wind_speed,bias,Sunapee,Simstrat
0.04288412729039476,0.009840997516863828,0.01875306664106104,0.013919614139448052,Kw,bias,Sunapee,Simstrat
0.029461591731260575,0.010047329782983035,0.004696462969570993,0.0077030433670084155,hgeo,bias,Sunapee,Simstrat
0.022850304763392476,0.011064500178721329,0.0035135078347431235,0.008768743498164006,cd,bias,Sunapee,Simstrat
0.4418248142134475,0.012511760717166321,0.7689199894010683,0.015332468463523465,swr,mae,Sunapee,Simstrat
0.14594618214336336,0.012197367530036031,0.1826224582524205,0.029427469490199736,wind_speed,mae,Sunapee,Simstrat
0.056377969874600996,0.0108619083638033,0.009993555379378948,0.009482215233891004,Kw,mae,Sunapee,Simstrat
0.04564893997363963,0.01052250640078186,0.008196040978256294,0.009910844106933889,a_seiche,mae,Sunapee,Simstrat
